"id";"data_inversa";"dia_semana";"horario";"uf";"br";"km";"municipio";"causa_acidente";"tipo_acidente";"classificacao_acidente";"fase_dia";"sentido_via";"condicao_metereologica";"tipo_pista";"tracado_via";"uso_solo";"pessoas";"mortos";"feridos_leves";"feridos_graves";"ilesos";"ignorados";"feridos";"veiculos";"latitude";"longitude";"regional";"delegacia";"uop"
405151;2022-01-01;"s�bado";"01:35:00";"PI";316;415;"MARCOLANDIA";"Ingest�o de �lcool pelo condutor";"Colis�o traseira";"Com V�timas Feridas";"Plena Noite";"Decrescente";"Nublado";"Simples";"Reta";"Sim";2;0;1;0;1;0;1;2;-7,43280012;-40,68261908;"SPRF-PI";"DEL04-PI";"UOP03-DEL04-PI"
405158;2022-01-01;"s�bado";"02:40:00";"PR";116;33;"CAMPINA GRANDE DO SUL";"Ingest�o de �lcool pelo condutor";"Tombamento";"Com V�timas Fatais";"Pleno dia";"Decrescente";"Nublado";"Dupla";"Curva";"N�o";2;1;1;0;0;0;1;1;-25,114403;-48,8467554;"SPRF-PR";"DEL01-PR";"UOP02-DEL01-PR"
405172;2022-01-01;"s�bado";"05:22:00";"MS";163;393;"NOVA ALVORADA DO SUL";"Condutor deixou de manter dist�ncia do ve�culo da frente";"Colis�o traseira";"Com V�timas Feridas";"Amanhecer";"Decrescente";"C�u Claro";"Simples";"N�o Informado";"N�o";2;0;1;0;1;0;1;2;-21,228445;-54,456296;"SPRF-MS";"DEL02-MS";"UOP01-DEL02-MS"
405203;2022-01-01;"s�bado";"07:00:00";"RJ";101;457;"ANGRA DOS REIS";"Rea��o tardia ou ineficiente do condutor";"Colis�o frontal";"Com V�timas Feridas";"Pleno dia";"Decrescente";"Chuva";"Simples";"Curva";"Sim";2;0;0;1;1;0;1;2;-23,03149804;-44,17715297;"SPRF-RJ";"DEL03-RJ";"UOP02-DEL03-RJ"
405207;2022-01-01;"s�bado";"09:00:00";"MG";40;508,3;"RIBEIRAO DAS NEVES";"Acumulo de �gua sobre o pavimento";"Sa�da de leito carro��vel";"Sem V�timas";"Pleno dia";"Decrescente";"Chuva";"Dupla";"Reta";"Sim";3;0;0;0;3;0;0;1;-19,76061249;-44,1347544;"SPRF-MG";"DEL02-MG";"UOP01-DEL02-MG"
405213;2022-01-01;"s�bado";"09:00:00";"PB";116;8,7;"CACHOEIRA DOS INDIOS";"Mal s�bito do condutor";"Colis�o com objeto";"Sem V�timas";"Pleno dia";"Crescente";"C�u Claro";"Simples";"Reta";"N�o";2;0;0;0;2;0;0;1;-6,964668;-38,727608;"SPRF-CE";"DEL05-CE";"UOP03-DEL05-CE"
405221;2022-01-01;"s�bado";"10:20:00";"MG";40;452,2;"CAETANOPOLIS";"Chuva";"Colis�o lateral mesmo sentido";"Com V�timas Feridas";"Pleno dia";"Crescente";"Chuva";"Dupla";"Desvio Tempor�rio";"N�o";3;0;1;0;2;0;1;2;-19,33382121;-44,36107939;"SPRF-MG";"DEL02-MG";"UOP01-DEL02-MG"
405234;2022-01-01;"s�bado";"08:05:00";"SC";163;80,1;"GUARACIABA";"Aus�ncia de rea��o do condutor";"Colis�o frontal";"Com V�timas Fatais";"Pleno dia";"Crescente";"C�u Claro";"Simples";"N�o Informado";"N�o";4;1;1;1;0;1;2;2;-26,65043908;-53,5185463;"SPRF-SC";"DEL07-SC";"UOP03-DEL07-SC"
405247;2022-01-01;"s�bado";"12:20:00";"SC";101;139,7;"BALNEARIO CAMBORIU";"Condutor deixou de manter dist�ncia do ve�culo da frente";"Colis�o traseira";"Com V�timas Feridas";"Pleno dia";"Crescente";"C�u Claro";"Simples";"N�o Informado";"N�o";4;0;1;0;3;0;1;3;-27,02982303;-48,60115006;"SPRF-SC";"DEL04-SC";"UOP03-DEL04-SC"
405254;2022-01-01;"s�bado";"14:15:00";"CE";116;415,4;"IPAUMIRIM";"Manobra de mudan�a de faixa";"Colis�o frontal";"Com V�timas Fatais";"Pleno dia";"Decrescente";"Nublado";"Simples";"Reta";"N�o";2;1;0;0;1;0;0;2;-6,741404;-38,792746;"SPRF-CE";"DEL05-CE";"UOP01-DEL05-CE"
405256;2022-01-01;"s�bado";"09:50:00";"MT";70;0;"PONTAL DO ARAGUAIA";"Rea��o tardia ou ineficiente do condutor";"Engavetamento";"Com V�timas Feridas";"Pleno dia";"Crescente";"Chuva";"Simples";"N�o Informado";"Sim";6;0;2;0;4;0;2;5;-15,9106;-52,2614;"SPRF-MT";"DEL07-MT";"UOP01-DEL07-MT"
405271;2022-01-01;"s�bado";"14:00:00";"PE";423;177;"AGUAS BELAS";"Condutor deixou de manter dist�ncia do ve�culo da frente";"Colis�o traseira";"Com V�timas Feridas";"Pleno dia";"Crescente";"C�u Claro";"Simples";"Reta";"N�o";5;0;1;0;3;1;1;3;-9,13016345;-37,11460498;"SPRF-AL";"DEL03-AL";"UOP02-DEL03-AL"
405273;2022-01-01;"s�bado";"15:25:00";"MT";364;446;"VARZEA GRANDE";"Ingest�o de �lcool pelo condutor";"Sa�da de leito carro��vel";"Com V�timas Feridas";"Pleno dia";"Decrescente";"C�u Claro";"Simples";"Reta";"N�o";1;0;1;0;0;0;1;1;-15,61443692;-56,20471037;"SPRF-MT";"DEL01-MT";"UOP02-DEL01-MT"
405278;2022-01-01;"s�bado";"17:00:00";"BA";101;96;"ALAGOINHAS";"Aus�ncia de rea��o do condutor";"Colis�o lateral sentido oposto";"Sem V�timas";"Pleno dia";"Decrescente";"C�u Claro";"Simples";"Curva";"N�o";2;0;0;0;1;1;0;2;-12,11006784;-38,38454512;"SPRF-BA";"DEL01-BA";"UOP04-DEL01-BA"
405298;2022-01-01;"s�bado";"18:45:00";"MG";365;101;"JEQUITAI";"Pista Escorregadia";"Colis�o com objeto";"Com V�timas Feridas";"Anoitecer";"Decrescente";"Garoa/Chuvisco";"Simples";"Curva";"N�o";1;0;0;1;0;0;1;1;-17,22428188;-44,53423396;"SPRF-MG";"DEL12-MG";"UOP01-DEL12-MG"
405300;2022-01-01;"s�bado";"18:30:00";"GO";60;291;"ACREUNA";"Aus�ncia de rea��o do condutor";"Sa�da de leito carro��vel";"Sem V�timas";"Anoitecer";"Decrescente";"C�u Claro";"Dupla";"Reta";"N�o";1;0;0;0;0;1;0;1;-17,3057;-50,2783;"SPRF-GO";"DEL04-GO";"UOP01-DEL04-GO"
405309;2022-01-01;"s�bado";"21:00:00";"SP";116;147;"SAO JOSE DOS CAMPOS";"Manobra de mudan�a de faixa";"Colis�o transversal";"Com V�timas Feridas";"Plena Noite";"Crescente";"Nublado";"M�ltipla";"Reta";"Sim";3;0;1;0;2;0;1;2;-23,19542994;-45,87176303;"SPRF-SP";"DEL02-SP";"UOP01-DEL02-SP"
405338;2022-01-02;"domingo";"00:00:00";"BA";101;177;"SAO GONCALO DOS CAMPOS";"Aus�ncia de sinaliza��o";"Colis�o frontal";"Com V�timas Feridas";"Plena Noite";"Decrescente";"C�u Claro";"Simples";"Reta";"N�o";3;0;1;0;1;1;1;3;-12,519078;-38,970829;"SPRF-BA";"DEL01-BA";"UOP03-DEL01-BA"
405368;2022-01-02;"domingo";"08:46:00";"MT";364;350;"SANTO ANTONIO DO LEVERGER";"Condutor Dormindo";"Sa�da de leito carro��vel";"Com V�timas Feridas";"Pleno dia";"Crescente";"Nublado";"Dupla";"Curva";"N�o";1;0;0;1;0;0;1;1;-15,79356276;-55,58572076;"SPRF-MT";"DEL05-MT";"UOP02-DEL05-MT"








